statement,label
"Proteopedia – Life in 3D : rotatable , zoomable 3D model with wiki annotations for every known protein molecular structure .",0
"Later , despite Taylor 's pleas to keep the dissolution of the HNC secret in the hope it would be reversed , Kỳ , Thi , Thiệu and Cang called a media conference , where they maintained the HNC had been dissolved in the nation 's best interests . The quartet vowed to stand firm and not renege on their decision . They also proclaimed their ongoing confidence for Suu and Hương . Two days later , Khánh went public in support of the Young Turks ' coup against the HNC , condemning the advisory body and asserting ",0
Other Northeast Caucasian languages . The Georgian script was used for writing North Caucasian and Dagestani languages in connection with Georgian missionary activities in the areas starting in the 18th century .,0
"In mid @-@ June , the commander of the 2nd Company of the 7th Battalion at Bileća wrote to Adriatic Command complaining about the activities of the Ustaše , referring to them as "" armed scum and animals "" who were dishonouring "" honest Croats "" . When the Italians heard that the Ustaše had burned two villages across the border in Montenegro , they sent an intelligence officer to Gacko to investigate the unrest . He did not accept the explanation of the gendarmerie commander in Gacko , who claimed that the v",0
"Cooksey had a form of skin cancer removed from his back in 2006 , but was diagnosed with a recurrence of a malignant melanoma in February 2008 . He died in the early hours of 3 July 2008 , aged 28 .",0
"Financial performance continued to spiral downwards in the 3rd quarter of 2007 . Net profit for the period ending June fell by 84 % from a year before , despite higher traffic and a 17 @.@ 9 % increase in revenue . The fall in profit was attributed to AoT 's court case against King Power , the operator of duty @-@ free shops within Suvarnabhumi Airport . King Power 's concession was suspended while the case was in court , forcing AOT to stop reporting earnings from the concessionaire .",0
"Destinations directly reachable from Hof HaCarmel CBS include Tel Aviv , Jerusalem , Eilat , Raanana , Netanya , Hadera , Zikhron Ya 'akov , Atlit , Tirat Carmel , Ben Gurion International Airport and intermediate communities . There are also three Egged lines that have their terminus in the Ramat Vizhnitz neighborhood and run to Jerusalem , Bnei Brak and Ashdod . These used to be "" mehadrin "" ( i.e. gender segregated ) lines .",0
"Djedkare 's expedition to Punt is also mentioned in a contemporaneous graffito found in Tumas , a locality of Lower Nubia some 150 km ( 93 mi ) south of Aswan , where Isesi 's cartouche was discovered .",0
"In 1944 Richard Feynman recruited Reines to work in the Theoretical Division at the Manhattan Project 's Los Alamos Laboratory , where he would remain for the next fifteen years . He joined Feynman 's T @-@ 4 ( Diffusion Problems ) Group , which was part of Hans Bethe 's T ( Theoretical ) Division . Diffusion was an important aspect of critical mass calculations . In June 1946 , he became a group leader , heading the T @-@ 1 ( Theory of Dragon ) Group . An outgrowth of the "" tickling the Dragon 's tail "" ex",0
"By lap 10 , Massa had opened his lead over Räikkönen to 4 @.@ 4 seconds , ahead of Kubica , Heidfeld , Kovalainen and Trulli . Kubica was the first of the frontrunners to pit , on lap 17 . Räikkönen and Trulli followed on lap 20 ; Massa pitted from the lead one lap later . Following the first round of pit stops , the gap between the Ferraris was 5 @.@ 4 seconds , however by lap 31 Räikkönen had closed to within four seconds of his teammate . Massa held a 3 @.@ 6 second lead over Räikkönen when the two Ferra",0
"Few records of the church 's history exist , possibly because no single denomination or organization took ownership . Several Christian denominations held meetings at Old Pine Church , including the Schwarzenau Brethren ( or German Baptist Brethren ) , which began holding services at the church in the late 19th century . As many of the Mill Creek valley 's settlers were of German descent , the Old Pine Church structure may also have been built as a meeting place for Brethren adherents , known as "" Dunkers """,0
"On May 18 , a weak low @-@ pressure area was detected south of Hispaniola . Moving northward , the low became sufficiently organized to be classified as a tropical storm at 1200 UTC on May 19 , southeast of Turks Island . At the time , ship observations indicated that the disturbance had a well @-@ defined cyclonic circulation , with the strongest winds situated in the northern semicircle of the cyclone . Continuing northward , the tropical storm gradually intensified and attained maximum sustained winds of",0
"David Jury 's book , About Face : Reviving the Rules of Typography ( 2004 ) — published in Switzerland — clarifies the contemporary typographic position on sentence spacing :",0
"When noitulovE was first proposed , it was the only pitch revisiting the Good things come to those who wait campaign , as , according to copywriter Ian Heartfield , both AMV BBDO and Diageo "" didn 't think [ they ] could do something good enough to warrant following on from Surfer and the like . "" However , following the success of noitulovE , three additional commercials have been aired within the Good Things ... campaign : Fridge , Hands , and Tipping Point ( Guinness ' most expensive advertising campaign",0
Sturgill Simpson recorded a country cover in 2016 which received air play on alternative stations .,0
"Aston Villa 's arch @-@ rivals are Birmingham City , with games between the two clubs known as the Second City Derby . Historically though , West Bromwich Albion have arguably been Villa 's greatest rivals , a view highlighted in a fan survey , conducted in 2003 . The two teams contested three FA Cup finals in the late 19th century . Villa also enjoy less heated local rivalries with Wolverhampton Wanderers and Coventry City . Through the relegation of West Brom and Birmingham City , to the Football League C",0
